CODIGO;NOMBRE;CREDITOS;AREA;PREREQUISITOS;CATEGORIA;LABORATORIO;RESTRICCION
348;Qu¡mica General;3;Qu¡mica General;0;Obligatoria;Si;0
101;Mate Basica 1;7;Mat‚matica B sica;0;Obligatoria;No;0
69;T‚cnica Complementaria 1;3;T‚cnica Complementaria;0;Obligatoria;No;0
39;Deportes 1;1;Deportes;0;Opcional;No;0
17;Social Humanistica 1;4;Social Humanistica;0;Obligatoria;No;0
6;Idioma T‚cnico 1;2;Idioma T‚cnico;0;Obligatoria;No;0
5;T‚cnicas de Estudio y de Investigaci¢n;3;Planificaci¢n;0;Obligatoria;No;0
103;Mate Basica 2;7;Mat‚matica B sica;101;Obligatoria;No;0
147;F¡sica B sica;5;F¡sica;101;Obligatoria;Si;0
40;Deportes 2;1;Deportes;39;Opcional;No;0
19;Social Humanistica 2;4;Social Humanistica;17;Obligatoria;No;0
8;Idioma T‚cnico 2;2;Idioma T‚cnico;6;Obligatoria;No;0
352;Qu¡mica 2;4;Qu¡mica General;101,147,348;Opcional;Si;0
107;Mate Intermedia 1;10;Departamento de Matem tica ;103;Obligatoria;No;0
150;F¡sica 1;6;Depto. de F¡sica;103,147;Obligatoria;Si;0
18;Filosof¡a de la Ciencia;3;Social Humanistica;19;Opcional;No;0
9;Idioma T‚cnico 3;2;Idioma T‚cnico;8;Obligatoria;No;0
2025;Pr ctica Inicial;0;EPS;103;Obligatoria;No;0
608;Introducci¢n a Proyectos Gerenciales;6;M‚todos Cuantitativos;107;Opcional;No;0
73;Dibujo T‚cnico Mec nico;3;Complementaria;69;Obligatoria;Si;60
732;Estad¡stica 1;5;Estadistica;107,5;Obligatoria;No;0
170;Mec nica Anal¡tica 1;5;Depto. de F¡sica;107,150;Obligatoria;Si;0
112;Mate Intermedia 2;5;Departamento de Matem tica;107;Obligatoria;No;0
114;Mate Intermedia 3;5;Departamento de Matem tica;107;Obligatoria;No;0
152;F¡sica 2;6;Depto. de F¡sica;107,150;Obligatoria;Si;0
11;Idioma T‚cnico 4;2;Idioma T‚cnico;9;Obligatoria;No;0
22;Psicolog¡a Industrial;3;Administrativa;0;Obligatoria;No;90
650;Contabilidad 1;3;Administrativa;0;Obligatoria;Si;90
662;Legislaci¢n 1;3;Administrativa;0;Obligatoria;No;90
368;Principios de Metrolog¡a;3;Qu¡mica;732,152,348;Opcional;No;0
90;Programaci¢n de Computadoras 1;3;Programaci¢n;114,732;Obligatoria;No;0
734;Estad¡stica 2;5;Estadistica;732;Obligatoria;No;0
474;Introducci¢n a la Ingenier¡a Petrolera;3;Pregrado;107,150;Opcional;No;90
250;Mec nica de Fluidos;6;Hidra£lica;114,170;Obligatoria;No;0
300;Resistencia de Materiales;5;Estructuras;114,170;Obligatoria;Si;0
452;Ciencia de los Materiales;5;Materiales;152;Obligatoria;No;0
172;Mec nica Anal¡tica 2;5;F¡sica;114,170;Opcional;No;0
116;Mate Aplicada 3;5;Departamento de Matem tica;112,114;Obligatoria;No;0
118;Mate Aplicada 1;6;Departamento de Matem tica;112,114;Opcional;No;0
28;Ecolog¡a;3;Qu¡mica;0;Obligatoria;No;90
700;Ingenier¡a Econ¢mica 1;5;Planeamiento;732;Obligatoria;No;0
200;Ing. El‚ctrica 1;5;Ciencias Basicas y El‚ctronica;114,152;Obligatoria;Si;0
660;Mercadotecnia 1;3;Administrativa;732;Obligatorio;No;0
658;Administraci¢n de Personal;3;Administrativa;22;Obligatorio;Si;0
652;Contabilidad 2;3;Administrativa;650;Obligatorio;Si;0
664;Legislacion 2;3;Administrativa;662;Obligatorio;No;0
632;Ingenieria de Plantas;5;Producci¢n;650,732;Obligatorio;Si;0
601;Investigaci¢n de Operaciones 1;5;M‚todos Cuantitativos;90;Obligatorio;Si;0
92;Programaci¢n de Computadoras 2 ;4;Programaci¢n;90;Obligatorio;Si;0
390;Termodinamica 1;5;Termica;250;Obligatorio;Si;0
520;Procesos de Manufactura 1;3;Materiales para Ingenieria;452;Obligatorio;Si;0
202;Ingenieria Electrica 2;6;Ciencias B sicas y Electrotecnia;200;Obligatorio;Si;0
454;Metalurgia y Metalografia;6;Materiales para Ingenieria;452;Opcional;Si;0
14;Econom¡a 1 ;4;Metodolog¡a de Sistemas;732;Opcional;No;0
302;Resistencia de Materiales 2;5;Estructuras;300;Opcional;Si;0
122;Matematica Aplicada 4;4;Departamento de Matem tica;118;Opcional;No;0
702;Ingenieria Economica 2;5;Planeamiento;200;Opcional;Si;0
669;Economia Industrial;3;Administrativa;665;Opcional;No;0
661;Mercadotecnia 2;3;Administrativa;660;Opcional;Si;0
656;Administraci¢n de Empresas 1;5;Administrativa;0;Obligatorio;Si;150
665;Microeconomia;3;Administrativa;632,650,700;Obligatorio;Si;0
654;Contabilidad 3;3;Administrativa;652;Obligatorio;Si;0
634;Ingenieria de Metodos;6;Administrativa;632,734;Obligatorio;Si;0
642;Seguridad e Higiene Industrial;3;Producci¢n;202;Obligatorio;Si;0
603;Investigaci¢n de Operaciones 2;5;Metodos Cuantitativos y Econom¡a;601;Obligatorio;Si;0
667;Programaci¢n Comercial 1;3;Programaci¢n Comercial 1;90,632;Obligatorio;Si;0
522;Procesos de Manufactura 2;3;Dise¤o;520;Opcional;Si;0
508;Montaje y Mantenimiento de Equipo;5;Complementaria ;520;Opcional;No;0
335;Gesti¢n de Desastres;3;C.E.S.E.M;632;Opcional;No;0
392;Termodinamica 2;5;Termica;390;Opcional;No;0
524;Dise¤o de Maquinas 1;6;Dise¤o;302,452;Opcional;No;0
2036;Practica Intermedia ;0;Ninguna;658,664,632,2025;Obligatorio;No;150
606;Analisis de Sistemas Industriales;0;Metodos Cuantitativos y Econom¡a;603;Opcional;No;0
657;Administraci¢n de Empresas 2;3;Administrativa;656;Obligatorio;No ;0
636;Dise¤o para la Producci¢n;5;Producci¢n;634;Obligatorio;No;0
644;Ingenieria Textil;4;Producci¢n;634;Opcional;No;0
638;Controles Industriales;6;Producci¢n;634,734;Obligatorio;No;0
668;Econometria;5;Metodos Cuantitativos y Econom¡a ;734;Opcional;No;0
604;Investigaci¢n de Operaciones 3;5;Metodos Cuantitativos y Econom¡a ;603;Opcional;Si;0
737;Estadistica 3 ;5;Estadistica;734;Opcional;No;0
506;Plantas de Vapor;5;Materiales para Ingenieria;392;Opcional;No;0
504;Motores de Combusti¢n Interna;5;Potencia;392;Opcional;Si;0
1;Etica Profesional;4;Humanistica;0;Opcional;No;200
7995;Seminario de Investigaci¢n;4;Metodolog¡a de Sistemas;0;Obligatorio;No;200
706;Preparci¢n y evaluaci¢n de proyectos;4;Planeamiento;700;Obligatorio;Si;0
640;Control de Producci¢n;6;Producci¢n;638;Obligatorio;Si;0
439;Ingenieria Textil 2;4;Producci¢n;644;Opcional;No;0
288;Introducci¢n a la Evaluaci¢n de Impacto Ambiental;4;Planeamiento;0;Opcional;No;190
7990;Seminario de Investigaci¢n EPS;4;EPS;0;Obligatorio;No;225
2005;Practica Final;;EPS;2036;Obligatorio;No;200
3710;Planeamiento;6;Planeamiento;0;Opcional;No;190
708;Preparci¢n y evaluaci¢n de proyectos 2;4;Administrativa;706;Obligatorio;No;0
